Fecha,PrecioPetroleo,ImpNetas,DineroSentAmplio,PrecioUSD,Inflacion,TasaRef6,Deuda,ResBrutas
29-01-10,78.32578947,614.5,5.68594E+11,36.18654,0.013128508,0.148421053,17751354247,3068.5
26-02-10,76.38736842,486.4,5.76191E+11,36.27467,0.001400101,0.181052632,17915158082,2875.5
31-03-10,81.20347826,648.9,5.82816E+11,36.36789,0.008597097,0.225652174,18096512329,2737.8
30-04-10,84.29285714,799.7,5.89006E+11,36.50518,0.003568795,0.244090909,18272016438,2799.3
28-05-10,73.7435,656.5,6.00161E+11,36.79367,0.003409158,0.2235,18453370685,3120.5
30-06-10,75.33590909,706.4,5.98952E+11,36.81238,-0.001698787,0.190909091,18628874795,2979
30-07-10,76.31952381,787.5,6.05538E+11,36.88115,0.003432696,0.20047619,18810229041,2932.4
31-08-10,76.59909091,709.9,6.09781E+11,36.98634,0.002192918,0.191363636,18991583288,2841.8
30-09-10,75.24190476,721.6,6.09151E+11,37.06645,0.007702182,0.193333333,19167087397,2722.3
29-10-10,81.89285714,708.8,6.08738E+11,37.2909,0.006745802,0.1765,19348441644,2852.9
30-11-10,84.25285714,774.9,6.10969E+11,37.29514,0.003105858,0.182,19523945753,3048.3
31-12-10,89.14590909,778.8,6.43014E+11,37.3952,0.009174049,0.193181818,19705300000,3765.4
31-01-11,89.1705,660.7,6.20696E+11,37.53959,0.012437,0.1815,19898544658,3134.9
28-02-11,88.57842105,583.9,6.33589E+11,37.72054,0.012023464,0.168421053,20073088219,3040.5
31-03-11,102.8565217,744.6,6.45764E+11,37.85204,0.011555616,0.156521739,20266332877,2989.5
29-04-11,109.5325,788.2,6.56808E+11,37.90261,0.008731728,0.1195,20453343836,2957.2
31-05-11,100.9004762,738,6.57039E+11,37.96039,0.002199904,0.086666667,20646588493,2953
30-06-11,96.26409091,661.6,6.59978E+11,38.10288,0.010211872,0.101363636,20833599452,2945.9
29-07-11,97.3035,745.7,6.67692E+11,38.11561,0.008502598,0.084,21026844110,3780.4
31-08-11,86.33304348,797.9,6.71487E+11,38.132,0.004964871,0.062173913,21220088767,3570.4
30-09-11,85.5152381,723.8,6.74459E+11,38.21367,0.002143922,0.043333333,21407099726,3419
31-10-11,86.32238095,787.8,6.75341E+11,38.36969,0.000279044,0.0545,21600344384,3169.8
30-11-11,97.16047619,840.6,6.7991E+11,38.51454,0.000929887,0.0465,21787355342,3518
30-12-11,98.56285714,866.9,7.23833E+11,38.62746,0.001114827,0.048571429,21980600000,4098.4
31-01-12,100.2735,742.4,7.11496E+11,38.94676,0.004361544,0.0655,22241838525,3497.5
29-02-12,102.204,681.9,7.19341E+11,39.02345,0.003511041,0.124,22486222951,3423.9
30-03-12,106.1577273,678.7,7.26053E+11,39.06857,0.001473161,0.142272727,22747461475,3459.1
30-04-12,103.321,620.4,7.37043E+11,39.08436,9.19E-05,0.139047619,23000272951,3539.8
31-05-12,94.65454545,702.6,7.4263E+11,39.09424,-0.002665931,0.145454545,23261511475,3412.4
29-06-12,82.30333333,821.9,7.52946E+11,39.13658,0.002120011,0.148095238,23514322951,3607.7
31-07-12,87.8952381,774.7,7.58498E+11,39.15067,-0.002023547,0.145714286,23775561475,3500.1
31-08-12,94.13130435,826,7.85227E+11,39.1785,0.010138249,0.140434783,24036800000,3625.33669
28-09-12,94.51368421,712,7.69803E+11,39.29128,0.006478102,0.137368421,24289611475,3368.7
31-10-12,89.49130435,762.4,7.6852E+11,39.52693,0.002356994,0.149047619,24550850000,3346.7
30-11-12,86.53142857,599.6,7.69067E+11,40.0477,0.006330831,0.1445,24803661475,3466.5
31-12-12,87.8595,793.7,7.9588E+11,40.29457,0.006291004,0.1195,25064900000,3558.5
31-01-13,94.75666667,576.5,7.85397E+11,40.7133,0.012592659,0.107619048,25265056667,3353.3
28-02-13,95.30894737,675.3,7.92353E+11,40.84847,0.003263362,0.124210526,25445843333,3364.5
28-03-13,92.9385,513,7.97953E+11,41.09536,0.00378022,0.1145,25646000000,3826.4
30-04-13,92.02136364,536.2,8.09244E+11,41.14571,-0.000613067,0.094090909,26234461538,4429.4
31-05-13,94.50954545,497.9,8.21787E+11,41.18342,-0.00184033,0.080909091,26842538462,4391.9
28-06-13,95.7725,627.9,8.36578E+11,41.59594,0.000351185,0.0875,27431000000,4167.8
31-07-13,104.6709091,597.1,8.42104E+11,42.01147,0.00623135,0.073636364,27446432609,3772.7
30-08-13,106.5727273,629.9,8.48536E+11,42.49392,0.00662887,0.071818182,27461865217,3716.7
30-09-13,106.2895,644.9,8.34266E+11,42.70597,0.004852266,0.0415,27476800000,3667.4
31-10-13,100.5382609,761,8.24773E+11,42.51532,-0.001379667,0.075909091,27743231522,3962.9
29-11-13,93.864,659.7,8.35006E+11,42.52564,0.000604438,0.098421053,28001068478,3852.7
31-12-13,97.6252381,657.4,8.90993E+11,42.69956,0.003710735,0.095238095,28267500000,4700.63455
31-01-14,94.61714286,576.1,8.72216E+11,42.96917,0.002321383,0.069047619,28342141111,4066.4
28-02-14,100.8173684,400.2,8.92483E+11,43.18165,0.00343112,0.081052632,28409558889,3754.1
31-03-14,100.8038095,620,9.03359E+11,43.2189,0.005214567,0.078571429,28484200000,3887.8
30-04-14,102.0690476,749.3,9.09889E+11,43.20355,0.004252062,0.053333333,28836123077,5452.8
30-05-14,102.1771429,683,9.08957E+11,43.2833,0.000169362,0.051904762,29199776923,4884.5
30-06-14,105.7942857,504.4,9.31922E+11,43.48107,0.000169334,0.06047619,29551700000,4949.8
31-07-14,103.5886364,656.3,9.2892E+11,43.57489,0.003640058,0.059545455,29790298913,4809
29-08-14,96.53619048,643.7,9.29056E+11,43.60162,0.003879892,0.052380952,30028897826,4526.6
30-09-14,93.21190476,582.2,9.24762E+11,43.76517,0.001932448,0.043809524,30259800000,4281.6
31-10-14,84.39695652,707.7,9.27061E+11,43.90853,-0.000838574,0.050454545,29946026087,4437.7
28-11-14,75.78947368,684.5,9.35344E+11,44.14744,-0.001426773,0.069444444,29642373913,4425.95794
31-12-14,59.29045455,566.8,9.73566E+11,44.26073,-0.006975962,0.106363636,29328600000,4861.78748
30-01-15,47.219,566.4,9.64269E+11,44.60792,-0.00186204,0.083,29242110000,4542.5
27-02-15,50.58421053,465.5,9.69976E+11,44.88173,0.002035106,0.071052632,29163990000,4748.9
31-03-15,47.82363636,637.1,9.89192E+11,44.75242,0.001438605,0.11,29077500000,4962.7
30-04-15,54.45285714,493.4,9.9395E+11,44.79712,-0.002535068,0.093636364,29412609890,4759
29-05-15,59.265,642.3,1.0102E+12,44.8651,0.00288038,0.0795,29758890110,5057.64376
30-06-15,59.81954545,640.1,1.0145E+12,44.91486,0.004054739,0.086818182,30094000000,5053.08142
31-07-15,50.90090909,636.4,1.02201E+12,45.06048,0.002439845,0.116363636,30224469565,4841.4
31-08-15,42.86761905,626.8,1.04644E+12,45.14326,0.003189257,0.22,30354939130,4989.8
30-09-15,45.47952381,647.1,1.05037E+12,45.22822,0.001589559,0.113809524,30481200000,4821.9
30-10-15,46.22363636,671.6,1.04431E+12,45.33389,0.007434013,0.327894737,30535820652,4699.4
30-11-15,42.4435,684.2,1.05308E+12,45.43328,0.001658237,0.499090909,30737930435,4950.2
31-12-15,37.18863636,753.8,1.09148E+12,45.52772,0.000910521,0.434736842,30643300000,5266.04613
29-01-16,31.68315789,508.2,1.07583E+12,45.61539,-8.27E-05,0.445,31019762637,5685.7
29-02-16,30.323,460.8,1.08772E+12,45.76423,-0.005624018,0.47,31371937363,5113
31-03-16,37.54636364,647,1.11165E+12,45.80937,-8.32E-05,0.372380952,31748400000,5183.4
29-04-16,40.7552381,598.9,1.12277E+12,45.85352,-0.000914989,0.418571429,32091784615,5041.48298
31-05-16,46.71238095,679.4,1.13836E+12,45.90097,0.00249771,0.404090909,32446615385,5034.88373
30-06-16,48.75727273,592.1,1.14514E+12,45.95413,0.00597957,0.404,32790000000,5325.3
29-07-16,44.6515,560.7,1.14326E+12,45.99448,0.001898786,0.446086957,33132617391,5334.6
31-08-16,44.72434783,692.5,1.16143E+12,46.00615,-0.000576796,0.467142857,33475234783,5134.4
30-09-16,45.18238095,650.9,1.15105E+12,46.1746,0.000412235,0.477,33806800000,4940.5
31-10-16,49.7752381,644.6,1.15475E+12,46.43706,0.003049283,0.5835,33906471739,5452.7
30-11-16,45.66095238,748.1,1.16128E+12,46.58935,0.0013146,0.638095238,34002928261,5709.4
30-12-16,51.97047619,775.8,1.19792E+12,46.6741,0.009026011,0.617,34102600000,6047.4
31-01-17,52.504,654.6,1.18221E+12,46.78284,0.006180369,0.653157895,34601148889,6708.7
28-02-17,53.46842105,562.6,1.19379E+12,47.12847,0.004202699,0.885652174,35051451111,6300.7
31-03-17,49.32782609,562.1,1.20852E+12,47.3172,-0.002012072,0.948947368,35550000000,6458.7
28-04-17,51.06052632,600.2,1.21428E+12,47.39593,0.00266129,1.035,36062934066,6319.4
31-05-17,48.47636364,559.3,1.21334E+12,47.44018,-0.00144776,1.109545455,36592965934,6087.4
30-06-17,45.17772727,574.6,1.21984E+12,47.50459,0.000563834,1.1285,37105900000,6513.66509
31-07-17,46.63052632,648.1,1.21711E+12,47.53748,0.001771051,1.129130435,37001443478,6250.3936
31-08-17,48.03695652,716.5,1.23021E+12,47.5812,0.005705561,1.171,36896986957,6283.37541
29-09-17,49.822,545.6,1.24115E+12,47.72062,0.006392329,1.24952381,36795900000,6176.27886
31-10-17,51.57772727,749.9,1.25064E+12,47.83135,0,1.38952381,36937118478,5826.35658
30-11-17,56.63857143,698.9,1.26397E+12,47.97352,0.007622072,1.495,37073781522,6344.68985
29-12-17,57.8815,707.2,1.31424E+12,48.19887,0.009691908,1.62,37215000000,6780.77159
31-01-18,63.69857143,792.6,1.3022E+12,48.45665,0.002887467,1.785789474,37836446667,6806.45887
28-02-18,62.22947368,550.3,1.30913E+12,48.83668,-0.001089409,1.917142857,38397753333,8050.34416
29-03-18,62.7247619,692,1.32681E+12,49.20291,0.003739191,1.978095238,39019200000,7577.21604
30-04-18,66.25380952,707.5,1.33496E+12,49.38073,0.003958091,2.073181818,38961494505,7202.80741
31-05-18,69.97818182,703.9,1.34012E+12,49.4018,0.002628324,2.113809524,38901865495,6911.4268
29-06-18,67.87333333,797.1,1.35564E+12,49.4161,0.002081727,2.168095238,38844160000,6598.42956
31-07-18,70.98142857,827,1.34541E+12,49.58414,-0.000153882,2.244347826,39451409565,7391.74598
31-08-18,68.05565217,871.4,1.3425E+12,49.7276,0.000307811,2.341578947,40058659130,7434.82997
28-09-18,70.23210526,664.2,1.34379E+12,49.82077,0.00076929,2.455909091,40646320000,7329.09648
